00589.ppm;GTSDB_1000.ppm;233;489;288;651;160
00633.ppm;GTSDB_1038.ppm;849;551;865;602;160
00633.ppm;GTSDB_1039.ppm;663;555;677;591;160
00642.ppm;GTSDB_1045.ppm;437;518;458;551;160
00682.ppm;GTSDB_1112.ppm;265;516;291;555;160
00685.ppm;GTSDB_1119.ppm;622;552;656;610;160
00071.ppm;GTSDB_114.ppm;729;514;737;543;160
00706.ppm;GTSDB_1146.ppm;686;488;702;512;160
00711.ppm;GTSDB_1156.ppm;1053;468;1074;575;160
00711.ppm;GTSDB_1158.ppm;777;518;790;556;160
00711.ppm;GTSDB_1159.ppm;684;516;702;563;160
00711.ppm;GTSDB_1160.ppm;701;521;717;561;160
00711.ppm;GTSDB_1161.ppm;724;522;736;560;160
00071.ppm;GTSDB_117.ppm;821;511;837;567;160
00715.ppm;GTSDB_1175.ppm;296;473;329;589;160
00077.ppm;GTSDB_120.ppm;545;518;554;547;160
00725.ppm;GTSDB_1203.ppm;548;599;555;622;160
00728.ppm;GTSDB_1205.ppm;832;584;840;605;160
00077.ppm;GTSDB_121.ppm;477;522;491;561;160
00737.ppm;GTSDB_1219.ppm;564;605;572;620;160
00761.ppm;GTSDB_1277.ppm;39;597;87;671;160
00764.ppm;GTSDB_1280.ppm;900;584;920;634;160
00764.ppm;GTSDB_1281.ppm;802;591;823;641;160
00770.ppm;GTSDB_1285.ppm;532;607;555;644;160
00778.ppm;GTSDB_1296.ppm;995;601;1034;658;160
00778.ppm;GTSDB_1297.ppm;841;596;866;632;160
00780.ppm;GTSDB_1304.ppm;768;627;773;649;160
00783.ppm;GTSDB_1306.ppm;282;613;320;675;160
00793.ppm;GTSDB_1322.ppm;789;594;803;633;160
00793.ppm;GTSDB_1323.ppm;834;591;849;639;160
00793.ppm;GTSDB_1325.ppm;894;588;913;648;160
00793.ppm;GTSDB_1329.ppm;989;583;1011;663;160
00793.ppm;GTSDB_1333.ppm;1174;574;1211;699;160
00794.ppm;GTSDB_1334.ppm;829;609;840;651;160
00794.ppm;GTSDB_1339.ppm;998;600;1021;675;160
00801.ppm;GTSDB_1351.ppm;508;479;535;524;160
00808.ppm;GTSDB_1361.ppm;256;508;334;530;160
00814.ppm;GTSDB_1377.ppm;593;464;602;490;160
00826.ppm;GTSDB_1398.ppm;1184;442;1227;602;160
00827.ppm;GTSDB_1401.ppm;539;510;564;556;160
00828.ppm;GTSDB_1404.ppm;461;521;474;561;160
00832.ppm;GTSDB_1408.ppm;1090;494;1117;572;160
00837.ppm;GTSDB_1421.ppm;318;494;338;566;160
00841.ppm;GTSDB_1427.ppm;597;513;624;551;160
00885.ppm;GTSDB_1488.ppm;209;607;276;699;160
00097.ppm;GTSDB_160.ppm;155;497;196;568;160
00106.ppm;GTSDB_174.ppm;202;540;227;589;160
00106.ppm;GTSDB_175.ppm;404;536;422;574;160
00108.ppm;GTSDB_178.ppm;856;533;868;559;160
00108.ppm;GTSDB_179.ppm;79;540;110;621;160
00110.ppm;GTSDB_181.ppm;676;547;684;572;160
00110.ppm;GTSDB_182.ppm;697;549;704;567;160
00110.ppm;GTSDB_183.ppm;718;546;725;564;160
00110.ppm;GTSDB_184.ppm;733;545;739;561;160
00110.ppm;GTSDB_185.ppm;745;544;750;557;160
00110.ppm;GTSDB_188.ppm;1078;530;1101;596;160
00110.ppm;GTSDB_189.ppm;630;550;640;581;160
00110.ppm;GTSDB_190.ppm;535;551;552;599;160
00111.ppm;GTSDB_192.ppm;487;545;513;633;160
00111.ppm;GTSDB_194.ppm;634;542;645;574;160
00111.ppm;GTSDB_195.ppm;652;540;661;564;160
00111.ppm;GTSDB_197.ppm;670;536;676;554;160
00112.ppm;GTSDB_200.ppm;853;545;861;563;160
00112.ppm;GTSDB_201.ppm;864;545;870;563;160
00112.ppm;GTSDB_207.ppm;638;544;644;563;160
00112.ppm;GTSDB_209.ppm;625;543;634;575;160
00112.ppm;GTSDB_210.ppm;591;541;607;596;160
00112.ppm;GTSDB_211.ppm;479;540;521;644;160
00117.ppm;GTSDB_215.ppm;1103;547;1137;659;160
00117.ppm;GTSDB_219.ppm;447;557;493;639;160
00117.ppm;GTSDB_221.ppm;277;545;336;742;160
00118.ppm;GTSDB_222.ppm;588;547;597;584;160
00118.ppm;GTSDB_223.ppm;252;565;276;659;160
00029.ppm;GTSDB_23.ppm;875;513;911;620;160
00129.ppm;GTSDB_244.ppm;735;486;749;545;160
00129.ppm;GTSDB_245.ppm;996;450;1075;712;160
00130.ppm;GTSDB_249.ppm;594;495;607;541;160
00130.ppm;GTSDB_250.ppm;606;494;619;542;160
00130.ppm;GTSDB_252.ppm;622;494;639;543;160
00130.ppm;GTSDB_253.ppm;749;491;767;552;160
00130.ppm;GTSDB_254.ppm;684;491;702;546;160
00130.ppm;GTSDB_257.ppm;986;466;1037;592;160
00131.ppm;GTSDB_259.ppm;709;463;736;549;160
00131.ppm;GTSDB_260.ppm;666;472;685;535;160
00131.ppm;GTSDB_262.ppm;768;455;815;589;160
00132.ppm;GTSDB_268.ppm;773;473;811;592;160
00132.ppm;GTSDB_269.ppm;693;482;712;549;160
00155.ppm;GTSDB_305.ppm;439;486;462;556;160
00159.ppm;GTSDB_309.ppm;86;502;117;547;160
00159.ppm;GTSDB_310.ppm;713;502;743;544;160
00159.ppm;GTSDB_311.ppm;892;504;916;558;160
00159.ppm;GTSDB_312.ppm;975;505;1031;593;160
00160.ppm;GTSDB_314.ppm;683;485;692;509;160
00161.ppm;GTSDB_317.ppm;668;492;678;520;160
00161.ppm;GTSDB_318.ppm;679;493;689;525;160
00161.ppm;GTSDB_319.ppm;698;491;712;530;160
00161.ppm;GTSDB_321.ppm;790;485;811;556;160
00161.ppm;GTSDB_322.ppm;920;477;953;600;160
00162.ppm;GTSDB_324.ppm;894;459;952;629;160
00165.ppm;GTSDB_326.ppm;255;463;264;496;160
00177.ppm;GTSDB_338.ppm;505;467;520;490;160
00185.ppm;GTSDB_344.ppm;993;484;1054;688;160
00212.ppm;GTSDB_396.ppm;516;479;532;534;160
00212.ppm;GTSDB_397.ppm;509;480;519;531;160
00218.ppm;GTSDB_404.ppm;947;497;972;622;160
00221.ppm;GTSDB_409.ppm;696;493;712;536;160
00243.ppm;GTSDB_436.ppm;642;523;646;538;160
00243.ppm;GTSDB_438.ppm;624;526;630;548;160
00243.ppm;GTSDB_439.ppm;614;528;622;553;160
00035.ppm;GTSDB_44.ppm;267;513;295;607;160
00243.ppm;GTSDB_440.ppm;603;531;611;558;160
00243.ppm;GTSDB_442.ppm;564;544;574;578;160
00243.ppm;GTSDB_443.ppm;534;549;546;594;160
00243.ppm;GTSDB_444.ppm;488;564;503;617;160
00243.ppm;GTSDB_445.ppm;403;587;426;658;160
00253.ppm;GTSDB_475.ppm;1096;452;1155;630;160
00265.ppm;GTSDB_520.ppm;790;479;799;508;160
00276.ppm;GTSDB_560.ppm;114;516;155;586;160
00292.ppm;GTSDB_567.ppm;614;502;620;518;160
00292.ppm;GTSDB_568.ppm;596;503;602;519;160
00292.ppm;GTSDB_569.ppm;565;503;572;522;160
00292.ppm;GTSDB_570.ppm;509;505;518;531;160
00292.ppm;GTSDB_572.ppm;172;513;192;573;160
00293.ppm;GTSDB_574.ppm;575;493;583;517;160
00293.ppm;GTSDB_575.ppm;540;495;550;522;160
00293.ppm;GTSDB_576.ppm;488;497;500;529;160
00293.ppm;GTSDB_578.ppm;161;507;180;568;160
00294.ppm;GTSDB_579.ppm;709;488;714;501;160
00294.ppm;GTSDB_580.ppm;699;489;703;501;160
00294.ppm;GTSDB_582.ppm;671;489;678;504;160
00294.ppm;GTSDB_583.ppm;650;489;656;507;160
00294.ppm;GTSDB_587.ppm;595;491;606;516;160
00294.ppm;GTSDB_588.ppm;539;492;549;522;160
00294.ppm;GTSDB_589.ppm;445;494;458;534;160
00294.ppm;GTSDB_590.ppm;238;498;259;560;160
00300.ppm;GTSDB_593.ppm;687;484;700;523;160
00328.ppm;GTSDB_636.ppm;702;514;711;544;160
00328.ppm;GTSDB_637.ppm;712;512;722;547;160
00328.ppm;GTSDB_638.ppm;744;506;763;561;160
00328.ppm;GTSDB_639.ppm;769;494;798;579;160
00328.ppm;GTSDB_640.ppm;852;476;893;609;160
00334.ppm;GTSDB_642.ppm;1235;534;1289;690;160
00334.ppm;GTSDB_645.ppm;1078;520;1098;592;160
00334.ppm;GTSDB_652.ppm;389;524;438;703;160
00047.ppm;GTSDB_68.ppm;641;513;659;572;160
00416.ppm;GTSDB_751.ppm;752;597;759;629;160
00416.ppm;GTSDB_753.ppm;763;595;777;644;160
00417.ppm;GTSDB_759.ppm;274;598;293;663;160
00438.ppm;GTSDB_787.ppm;148;603;175;691;160
00438.ppm;GTSDB_788.ppm;393;602;407;654;160
00438.ppm;GTSDB_789.ppm;474;602;486;642;160
00461.ppm;GTSDB_807.ppm;222;600;263;724;160
00461.ppm;GTSDB_810.ppm;444;601;464;673;160
00461.ppm;GTSDB_811.ppm;525;604;541;656;160
00464.ppm;GTSDB_814.ppm;1225;575;1251;701;160
00464.ppm;GTSDB_822.ppm;275;595;299;683;160
00465.ppm;GTSDB_830.ppm;930;602;950;691;160
00465.ppm;GTSDB_833.ppm;947;597;982;727;160
00055.ppm;GTSDB_84.ppm;719;503;739;566;160
00498.ppm;GTSDB_893.ppm;255;633;299;693;160
00502.ppm;GTSDB_897.ppm;562;610;591;654;160
00057.ppm;GTSDB_90.ppm;626;522;640;558;160
00057.ppm;GTSDB_91.ppm;574;518;593;571;160
00527.ppm;GTSDB_915.ppm;767;510;774;528;160
00527.ppm;GTSDB_917.ppm;817;509;831;543;160
00527.ppm;GTSDB_918.ppm;844;511;859;551;160
00527.ppm;GTSDB_919.ppm;985;513;1006;581;160
00057.ppm;GTSDB_93.ppm;385;505;423;636;160
00579.ppm;GTSDB_982.ppm;18;539;93;783;160
00587.ppm;GTSDB_994.ppm;317;536;336;600;160
00587.ppm;GTSDB_995.ppm;32;546;67;655;160
